Uniprot,Gene description,Organ,GO
P20827,Ephrin A1,Liver,GO:0005576;GO:0005886;GO:0098552;GO:0046875;GO:0005102;GO:0001525;GO:0003180;GO:0007411;GO:0016477;GO:0007267;GO:0003199;GO:0048013;GO:0003183;GO:0061002;GO:0010719;GO:0043409;GO:1903051;GO:0070244;GO:0000122;GO:0014028;GO:1902004;GO:1902961;GO:0043410;GO:0050731;GO:0001934;GO:0061098;GO:0050821;GO:0045765;GO:0050770;GO:0043535;GO:0033628;GO:0050730;GO:0034446
P0C7U0,Extracellular leucine rich repeat and fibronectin type III domain containing 1,Liver,GO:0043679;GO:0030425;GO:0060076;GO:0031012;GO:0005615;GO:0098978;GO:0098839;GO:0004864;GO:0007268;GO:0045184;GO:0007416;GO:0050808;GO:0099560;GO:0007601
Q9NXB9,ELOVL fatty acid elongase 2,Liver,GO:0005783;GO:0005789;GO:0009922;GO:0036109;GO:0034625;GO:0034626;GO:0019367;GO:0043651;GO:0035338;GO:0030148;GO:0006636;GO:0042761
Q9H5J4,ELOVL fatty acid elongase 6,Liver,GO:0005783;GO:0005789;GO:0009923;GO:0009922;GO:0034625;GO:0034626;GO:0019367;GO:0042759;GO:0035338;GO:0120162;GO:0030148;GO:0006636;GO:0042761
O75356,Ectonucleoside triphosphate diphosphohydrolase 5 (inactive),Liver,GO:0005783;GO:0005576;GO:0005615;GO:0016020;GO:0043262;GO:0036384;GO:0004382;GO:1990003;GO:0017111;GO:0045134;GO:0051084;GO:0009134;GO:0006487;GO:0006256;GO:0006011
Q5MY95,Ectonucleoside triphosphate diphosphohydrolase 8,Liver,GO:0005886;GO:0004050;GO:0005524;GO:0004382;GO:0046872;GO:0017111;GO:0045134;GO:0009133;GO:0009134;GO:0009124
Q9H329,Erythrocyte membrane protein band 4.1 like 4B,Liver,GO:0045177;GO:0005923;GO:0005737;GO:0005856;GO:0005829;GO:0005886;GO:0008092;GO:0005200;GO:0031032;GO:0045785;GO:0010628;GO:0051549;GO:0042060
P07099,Epoxide hydrolase 1,Liver,GO:0005789;GO:0033961;GO:0004301;GO:0008142;GO:0019369;GO:0097176;GO:0120253;GO:1903165;GO:0009636;GO:0006805
P34913,Epoxide hydrolase 2,Liver,GO:0005829;GO:0070062;GO:0005782;GO:0005777;GO:0033885;GO:0004301;GO:0042577;GO:0052642;GO:0000287;GO:0016791;GO:0042803;GO:0015643;GO:0042632;GO:0016311;GO:0097176;GO:0046839;GO:0010628;GO:0001558;GO:0090181;GO:0009636;GO:0046272
O75477,ER lipid raft associated 1,Liver,GO:0005783;GO:0005789;GO:0045121;GO:0032991;GO:0015485;GO:0031625;GO:0008203;GO:0036503;GO:0045541;GO:0045717;GO:0045540;GO:0032933
Q9UJM3,ERBB receptor feedback inhibitor 1,Liver,GO:0005737;GO:0005829;GO:0005634;GO:0005886;GO:0005096;GO:0019901;GO:0006915;GO:0006699;GO:0051216;GO:0016477;GO:0042632;GO:0008203;GO:0035988;GO:0007566;GO:0007173;GO:0050673;GO:0060613;GO:0010467;GO:0006006;GO:0036022;GO:0001889;GO:0048286;GO:0060428;GO:0060426;GO:0042059;GO:0007175;GO:0031953;GO:0043491;GO:0050847;GO:0072659;GO:0045616;GO:1904565;GO:0032355;GO:0032868;GO:0032570;GO:0009410;GO:0043589;GO:0001894;GO:0035847
B1AK53,Espin,Liver,GO:0005903;GO:0005737;GO:0031941;GO:0005902;GO:0032420;GO:0032426;GO:0051015;GO:0017124;GO:0051017;GO:0030034;GO:0007605
P13804,Electron transfer flavoprotein subunit alpha,Liver,GO:0045251;GO:0005759;GO:0005739;GO:0009055;GO:0050660;GO:0016491;GO:0009063;GO:0033539;GO:0022904
P38117,Electron transfer flavoprotein subunit beta,Liver,GO:0045251;GO:0005759;GO:0005739;GO:0009055;GO:0009063;GO:0033539;GO:0022904
Q16134,Electron transfer flavoprotein dehydrogenase,Liver,GO:0005743;GO:0031966;GO:0005739;GO:0051539;GO:0009055;GO:0004174;GO:0050660;GO:0046872;GO:0016491;GO:0048038;GO:0048039;GO:0022900;GO:0033539;GO:0022904;GO:0006979
Q9NVF9,Ethanolamine kinase 2,Liver,GO:0005737;GO:0005829;GO:0005524;GO:0004305;GO:0001701;GO:0035264;GO:0006646;GO:0001890;GO:0009791
P00742,Coagulation factor X,Liver,GO:0005788;GO:0009897;GO:0005576;GO:0005615;GO:0005796;GO:0005886;GO:0005509;GO:0005543;GO:0004252;GO:0007596;GO:0030335;GO:0032008;GO:0006508
P16930,Fumarylacetoacetate hydrolase,Liver,GO:0005829;GO:0070062;GO:0004334;GO:0046872;GO:0006527;GO:1902000;GO:0006559;GO:0006629;GO:0006572
Q96GK7,Fumarylacetoacetate hydrolase domain containing 2A,Liver,GO:0005739;GO:0046872;GO:0050163;GO:0006107
A5PLN7,Family with sequence similarity 149 member A,Liver,
Q96MK3,FAM20A golgi associated secretory pathway pseudokinase,Liver,GO:0005737;GO:0005783;GO:0070062;GO:0005615;GO:0005794;GO:0043539;GO:0031214;GO:0055074;GO:0070166;GO:0001934;GO:0009617;GO:0044691
Q8IZU0,Family with sequence similarity 9 member B,Liver,GO:0005694;GO:0005737;GO:0005654;GO:0005634;GO:0000795;GO:0051321;GO:0007286
Q00597,FA complementation group C,Liver,GO:0000785;GO:0005737;GO:0005829;GO:0043240;GO:0005654;GO:0005634;GO:0048854;GO:0034599;GO:0006281;GO:0007281;GO:0036297;GO:0002262;GO:0097150;GO:0006289;GO:0065003;GO:0019430
P09467,Fructose-bisphosphatase 1,Liver,GO:0005737;GO:0005829;GO:0070062;GO:0005634;GO:0016208;GO:0042132;GO:0042802;GO:0046872;GO:0048029;GO:0061629;GO:0071475;GO:0071477;GO:0071320;GO:0032869;GO:0071286;GO:1904628;GO:0097403;GO:0071466;GO:0016311;GO:0030388;GO:0006002;GO:0006000;GO:0006094;GO:0030308;GO:0045820;GO:0046580;GO:0000122;GO:0006111;GO:0031667
Q96EF6,F-box protein 17,Liver,GO:0005737;GO:0005829;GO:0019005;GO:0036503;GO:0006516;GO:0031146
P14324,Farnesyl diphosphate synthase,Liver,GO:0005737;GO:0005829;GO:0005759;GO:0005654;GO:0005777;GO:0004161;GO:0004337;GO:0046872;GO:0003723;GO:0006695;GO:0045337;GO:0033384
Q9GZV9,Fibroblast growth factor 23,Liver,GO:0005737;GO:0005788;GO:0005576;GO:0005615;GO:0005796;GO:0008083;GO:0005105;GO:0055074;GO:0071354;GO:0044320;GO:0071374;GO:0071305;GO:0070371;GO:0008543;GO:0030643;GO:0030502;GO:0046888;GO:0045668;GO:0022008;GO:0055062;GO:0008284;GO:0045893;GO:0070374;GO:0043410;GO:0090080;GO:0010980;GO:0030334;GO:0010966;GO:0032026;GO:1904383;GO:0042369
P22455,Fibroblast growth factor receptor 4,Liver,GO:0005783;GO:0005768;GO:0005576;GO:0005794;GO:0005886;GO:0043235;GO:0030133;GO:0005524;GO:0008288;GO:0060175;GO:0005006;GO:0017134;GO:0005007;GO:0005004;GO:0008201;GO:0005008;GO:0140801;GO:0035401;GO:0005009;GO:0005010;GO:0005011;GO:0036332;GO:0005018;GO:0005019;GO:0038062;GO:0005020;GO:0005005;GO:0005021;GO:0016477;GO:0007169;GO:0042632;GO:0008543;GO:0042593;GO:0018108;GO:0055062;GO:0043085;GO:0008284;GO:2000573;GO:0070374;GO:0010628;GO:0045862;GO:0046777;GO:0070857;GO:0010715;GO:0019216
Q96C11,FGGY carbohydrate kinase domain containing,Liver,GO:0005737;GO:0019150;GO:0046835;GO:0070050;GO:0019321
P07954,Fumarate hydratase,Liver,GO:0005694;GO:0005737;GO:0005829;GO:0070062;GO:0005759;GO:0005739;GO:0005634;GO:0035861;GO:0004333;GO:0042393;GO:0006525;GO:0006974;GO:0006281;GO:0006106;GO:0048873;GO:0006108;GO:0120162;GO:2001034;GO:0000821;GO:0006099;GO:0000050
P02751,Fibronectin 1,Liver,GO:0016324;GO:0005604;GO:0072562;GO:0062023;GO:0005788;GO:0005793;GO:0070062;GO:0031012;GO:0005576;GO:0005615;GO:0005577;GO:0005886;GO:0031093;GO:0005518;GO:0005201;GO:0008201;GO:0042802;GO:0005178;GO:0016504;GO:0002020;GO:0043394;GO:0048018;GO:0005102;GO:0006953;GO:0001525;GO:0051702;GO:0007161;GO:0007155;GO:0007160;GO:0007044;GO:0035987;GO:0007507;GO:0033622;GO:0007229;GO:0150102;GO:0071635;GO:0007399;GO:1901166;GO:0018149;GO:0045773;GO:0008284;GO:0048146;GO:0010628;GO:0051897;GO:1904237;GO:0008360;GO:0070372;GO:0001932;GO:0014850;GO:0009611;GO:0034446;GO:0042060
Q9H6D8,Fibronectin type III domain containing 4,Liver,GO:0005783;GO:0005615;GO:0005886;GO:0050728;GO:0071559
Q9Y261,Forkhead box A2,Liver,GO:0030054;GO:0000785;GO:0005737;GO:0005654;GO:0005634;GO:0003677;GO:0003700;GO:0000981;GO:0001227;GO:0003676;GO:0019904;GO:0000978;GO:1990837;GO:0000976;GO:0008344;GO:0009653;GO:0030154;GO:0001708;GO:0006325;GO:0071542;GO:0031018;GO:0043433;GO:0010719;GO:0000122;GO:2000049;GO:0045893;GO:0040019;GO:2000543;GO:0045944;GO:0090009;GO:0030193;GO:0061178;GO:0006357;GO:0070741
Q6ZNA5,Ferric chelate reductase 1,Liver,GO:0016020;GO:0046872;GO:0016722;GO:0006879
P19883,Follistatin,Liver,GO:0005737;GO:0005576;GO:0005615;GO:0005634;GO:0048185;GO:0038102;GO:0043395;GO:0036305;GO:0030509;GO:0030154;GO:0008585;GO:0007276;GO:0031069;GO:0002244;GO:0043616;GO:0032926;GO:0030857;GO:0000122;GO:0042475;GO:0007389;GO:0051798;GO:0030510;GO:0014070;GO:0001501
P02792,Ferritin light chain,Liver,GO:0044754;GO:0005776;GO:0035578;GO:0005737;GO:0005829;GO:0070062;GO:0005576;GO:0070288;GO:0016020;GO:0008199;GO:0008198;GO:0042802;GO:0005506;GO:0006879;GO:0006826
P09958,"Furin, paired basic amino acid cleaving enzyme",Liver,GO:0009986;GO:0005783;GO:0010008;GO:0070062;GO:0005576;GO:0005796;GO:0000139;GO:0016020;GO:0045121;GO:0005886;GO:0005802;GO:0030140;GO:0004175;GO:1904399;GO:0008201;GO:0046872;GO:0048406;GO:0008233;GO:0042277;GO:0002020;GO:0004252;GO:0004867;GO:0008236;GO:1990000;GO:0001825;GO:0030574;GO:0140447;GO:0090472;GO:0022617;GO:0030198;GO:0002862;GO:0032804;GO:0032911;GO:0032902;GO:0043043;GO:0016486;GO:0034369;GO:0051044;GO:0046598;GO:0051604;GO:0016485;GO:0032374;GO:0052548;GO:0042176;GO:0009966;GO:0032940;GO:0006465;GO:0007179;GO:0019058;GO:0019082;GO:0019081;GO:0031638
Q5VWT5,FYN binding protein 2,Liver,GO:0001772;GO:0045121;GO:0005886;GO:0033627;GO:0007229;GO:0072659;GO:0050852
Q13467,Frizzled class receptor 5,Liver,GO:0030424;GO:0005923;GO:0009986;GO:0030669;GO:0030425;GO:0031901;GO:0000139;GO:0043204;GO:0048471;GO:0005886;GO:0045202;GO:0001540;GO:0004930;GO:0008289;GO:0019901;GO:0044877;GO:0031625;GO:0042813;GO:0017147;GO:0001525;GO:0008595;GO:0060561;GO:0060670;GO:0060070;GO:0071219;GO:0060718;GO:0000578;GO:0048596;GO:0001654;GO:0002071;GO:0060574;GO:0060716;GO:0008285;GO:0030182;GO:0035567;GO:0032731;GO:1903955;GO:0002726;GO:0045944;GO:0032760;GO:0032729;GO:0031077;GO:2000810;GO:1901382;GO:1901524;GO:0060061;GO:0007416;GO:0060715;GO:0033077
O95257,Growth arrest and DNA damage inducible gamma,Liver,GO:0005737;GO:0005634;GO:0006915;GO:0030154;GO:0043065;GO:0120162;GO:0046330;GO:1900745;GO:0051726
P51570,Galactokinase 1,Liver,GO:0005737;GO:0005829;GO:0070062;GO:0016020;GO:0005524;GO:0004335;GO:0005534;GO:0019402;GO:0033499;GO:0006012;GO:0061623
P07902,Galactose-1-phosphate uridylyltransferase,Liver,GO:0005737;GO:0005829;GO:0005794;GO:0008108;GO:0008270;GO:0033499;GO:0006012;GO:0006011
Q14353,Guanidinoacetate N-methyltransferase,Liver,GO:0005737;GO:0005829;GO:0005634;GO:0030731;GO:0008168;GO:0009887;GO:0006601;GO:0006600;GO:0032259;GO:0006936;GO:0040014;GO:0007283
O43903,Growth arrest specific 2,Liver,GO:0005884;GO:0005829;GO:0016020;GO:0001725;GO:0051015;GO:0008017;GO:0051764;GO:0001547;GO:0006915;GO:0071711;GO:0001544;GO:0030728;GO:0051726;GO:0008360;GO:0008593
P32455,Guanylate binding protein 1,Liver,GO:0015629;GO:0005737;GO:0031410;GO:0030659;GO:0005829;GO:0005576;GO:0005794;GO:0000139;GO:0005886;GO:0106139;GO:0012506;GO:0003779;GO:0019955;GO:0019899;GO:0003925;GO:0019003;GO:0004382;GO:0005525;GO:0003924;GO:0051879;GO:0042802;GO:0001530;GO:1990606;GO:0042803;GO:0030507;GO:0071347;GO:0071356;GO:0071346;GO:0051715;GO:0042742;GO:0042832;GO:0051607;GO:0045087;GO:0070373;GO:0032703;GO:1903077;GO:1900025;GO:0050860;GO:0160075;GO:0140639;GO:0072665;GO:0050848;GO:1903076
Q92947,Glutaryl-CoA dehydrogenase,Liver,GO:0005759;GO:0005739;GO:0000062;GO:0050660;GO:0004361;GO:0033539;GO:0046949;GO:0006568
P30793,GTP cyclohydrolase 1,Liver,GO:0005737;GO:0031410;GO:0005829;GO:0005739;GO:0044306;GO:0031965;GO:0005654;GO:0005634;GO:0032991;GO:0005509;GO:0005525;GO:0003934;GO:0030742;GO:0003924;GO:0042802;GO:0051019;GO:0042803;GO:0044877;GO:0008270;GO:0051066;GO:0042416;GO:0045776;GO:0010667;GO:2000773;GO:0050884;GO:0006809;GO:0010460;GO:0043525;GO:0051000;GO:0032212;GO:0065003;GO:0042559;GO:0008217;GO:0014916;GO:2000121;GO:0032496;GO:0048265;GO:0034612;GO:0034341;GO:0006729;GO:0046654;GO:0042311
P35557,Glucokinase,Liver,GO:0005829;GO:0005739;GO:0005654;GO:0005524;GO:0005536;GO:0008865;GO:0004340;GO:0141089;GO:0019158;GO:0070509;GO:0061621;GO:0032869;GO:0044320;GO:0051156;GO:0006007;GO:0042593;GO:0006006;GO:0006096;GO:0001678;GO:0006739;GO:0045721;GO:0045725;GO:0032024;GO:0006110;GO:0050796;GO:0043266;GO:0009749
P48506,Glutamate-cysteine ligase catalytic subunit,Liver,GO:0005829;GO:0017109;GO:0005739;GO:0043531;GO:0005524;GO:0016595;GO:0004357;GO:0000287;GO:0044877;GO:0097746;GO:0045454;GO:0044344;GO:0071372;GO:0071333;GO:0035729;GO:0032869;GO:0071260;GO:0097069;GO:0006534;GO:0006536;GO:0006750;GO:0019852;GO:0043066;GO:0045892;GO:2001237;GO:2000490;GO:1901029;GO:0043524;GO:0031397;GO:0032436;GO:0051900;GO:0014823;GO:0046685;GO:0046686;GO:0009408;GO:0009725;GO:0044752;GO:0070555;GO:0051409;GO:0007584;GO:0006979;GO:0009410
P48507,Glutamate-cysteine ligase modifier subunit,Liver,GO:0005829;GO:0017109;GO:0004357;GO:0035226;GO:1990609;GO:0044877;GO:0008637;GO:0097746;GO:0044344;GO:0071372;GO:0071333;GO:0035729;GO:1990830;GO:0097069;GO:0006534;GO:0006536;GO:0006750;GO:0035733;GO:2001237;GO:0043524;GO:0051900;GO:0014823;GO:0044752;GO:0051409;GO:0007584;GO:0006979;GO:0009410
Q92820,Gamma-glutamyl hydrolase,Liver,GO:0035578;GO:0070062;GO:0005576;GO:0005615;GO:0042470;GO:0005634;GO:0035580;GO:1904724;GO:0005773;GO:0008238;GO:0034722;GO:0008242;GO:0046900
P19440,Gamma-glutamyltransferase 1,Liver,GO:0070062;GO:0005615;GO:0005886;GO:0036374;GO:0103068;GO:0002951;GO:0000048;GO:0006520;GO:0019344;GO:0006631;GO:0006536;GO:0006750;GO:0006751;GO:1901750;GO:0006691;GO:0031179;GO:0006508;GO:0002682;GO:0050727;GO:0007283;GO:0031638
P10912,Growth hormone receptor,Liver,GO:0009986;GO:0036464;GO:0005829;GO:0009897;GO:0005576;GO:0005615;GO:0070195;GO:0016020;GO:0043025;GO:0005886;GO:0043235;GO:0019955;GO:0019838;GO:0004903;GO:0042802;GO:0008289;GO:0017046;GO:0070064;GO:0042803;GO:0019901;GO:0019903;GO:0042169;GO:0060351;GO:0007259;GO:0032870;GO:0032869;GO:0019221;GO:0006897;GO:0060396;GO:0042445;GO:0009755;GO:0048009;GO:0045597;GO:0008284;GO:0043406;GO:0040018;GO:0046427;GO:0031623;GO:0040014;GO:0032107;GO:0046898;GO:0032355;GO:0032094;GO:0051384;GO:0009629;GO:0070555;GO:0019530
P32189,Glycerol kinase,Liver,GO:0005829;GO:0070062;GO:0005741;GO:0005739;GO:0005634;GO:0005524;GO:0004370;GO:0046872;GO:0019563;GO:0006071;GO:0046167;GO:0019432;GO:0006641
Q96MS3,Glycosyltransferase 1 domain containing 1,Liver,GO:0005829;GO:0005576;GO:0016757
Q5SZD4,Glycine-N-acyltransferase like 3,Liver,GO:0005739;GO:0047961;GO:0006629
A6NCL1,Geminin coiled-coil domain containing,Liver,GO:0005634;GO:0003682;GO:0060271;GO:0006260;GO:0045786;GO:0030174
Q96EK6,Glucosamine-phosphate N-acetyltransferase 1,Liver,GO:0005829;GO:0010008;GO:0000139;GO:0004343;GO:0042802;GO:0006048
Q9HCL2,"Glycerol-3-phosphate acyltransferase, mitochondrial",Liver,GO:0005741;GO:0005739;GO:0005886;GO:0004366;GO:0050798;GO:0006924;GO:0006637;GO:0016024;GO:0051607;GO:0006651;GO:0055089;GO:0006631;GO:0006650;GO:0070236;GO:0006654;GO:0006655;GO:0055091;GO:0042104;GO:0040018;GO:0001817;GO:0009749;GO:0019432
Q9NQX3,Gephyrin,Liver,GO:0005737;GO:0005856;GO:0005829;GO:0030425;GO:0043197;GO:0005886;GO:0014069;GO:0045211;GO:0099572;GO:0099634;GO:0097060;GO:0005524;GO:0042802;GO:0046872;GO:0061598;GO:0043546;GO:0061599;GO:0008940;GO:0030674;GO:0007529;GO:0097112;GO:0072579;GO:0006777;GO:0032324;GO:0098970;GO:0010038
Q9NQ84,G protein-coupled receptor class C group 5 member C,Liver,GO:0030659;GO:0070062;GO:0043231;GO:0005886;GO:0043235;GO:0031982;GO:0004930;GO:0030295;GO:0007186
P24298,Glutamic--pyruvic transaminase,Liver,GO:0005829;GO:0070062;GO:0004021;GO:0030170;GO:0009058;GO:0032869;GO:0042853;GO:0045722;GO:0042594
P18283,Glutathione peroxidase 2,Liver,GO:0005737;GO:0005829;GO:0045171;GO:0072686;GO:0009055;GO:0004602;GO:0047066;GO:0006979
Q6IC98,GRAM domain containing 4,Liver,GO:0005789;GO:0031966;GO:0005739;GO:0006915;GO:0034164;GO:2001056
Q14449,Growth factor receptor bound protein 14,Liver,GO:0005737;GO:0005829;GO:0010008;GO:0043231;GO:0005886;GO:0060090;GO:0030674;GO:0030971;GO:0008286;GO:0046627;GO:0007165
Q9H772,"Gremlin 2, DAN family BMP antagonist",Liver,GO:0005576;GO:0005615;GO:0036122;GO:0005125;GO:0008201;GO:0042802;GO:0048018;GO:0019221;GO:0048263;GO:0010172;GO:0060300;GO:0038098
Q9UBQ7,Glyoxylate and hydroxypyruvate reductase,Liver,GO:1902494;GO:0005737;GO:0005829;GO:0070062;GO:0005739;GO:0005782;GO:0031406;GO:0030267;GO:0008465;GO:0120509;GO:0016618;GO:0051287;GO:0070402;GO:0042803;GO:0019752;GO:0043648;GO:0046487
Q5TC63,Growth hormone regulated TBC protein 1,Liver,GO:0005096
Q8TAX9,Gasdermin B,Liver,GO:0005737;GO:0005886;GO:1901612;GO:0005546;GO:0070273;GO:0001786;GO:0005543;GO:0022829;GO:1902483;GO:0042742;GO:0050829;GO:0051873;GO:0031640;GO:0012501;GO:0070269
P08263,Glutathione S-transferase alpha 1,Liver,GO:0005829;GO:0070062;GO:0005504;GO:0004602;GO:0004364;GO:0004769;GO:0030855;GO:1901687;GO:0006749;GO:0043651;GO:0006693;GO:0006805
P09488,Glutathione S-transferase mu 1,Liver,GO:0005737;GO:0005829;GO:0045171;GO:0019899;GO:0043295;GO:0004364;GO:0042803;GO:0070458;GO:1901687;GO:0006749;GO:0051122;GO:0018916;GO:0006693;GO:0042178
P78417,Glutathione S-transferase omega 1,Liver,GO:0005737;GO:0005829;GO:0070062;GO:0045174;GO:0004364;GO:0050610;GO:0016491;GO:0071243;GO:0006749;GO:0019852;GO:0060315;GO:0060316;GO:0014810;GO:0010881;GO:0010880;GO:0042178
P62805,H4 clustered histone 11,Liver,GO:0043505;GO:0000781;GO:0070062;GO:0005576;GO:0016020;GO:0005654;GO:0000786;GO:0005634;GO:0032991;GO:0003677;GO:0046982;GO:0003723;GO:0030527;GO:0006325;GO:0045653;GO:0006334;GO:0061644;GO:0032200
O95479,Hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase,Liver,GO:0005783;GO:0005788;GO:0017057;GO:0030246;GO:0047934;GO:0047935;GO:0004345;GO:0050661;GO:0006006;GO:0009051;GO:2000064;GO:0097305;GO:0031667
Q9P1Z3,Hyperpolarization activated cyclic nucleotide gated potassium channel 3,Liver,GO:0030424;GO:0044316;GO:0030425;GO:0098855;GO:0043025;GO:0005886;GO:0030552;GO:0005249;GO:0005248;GO:1903351;GO:0071805;GO:0003254;GO:0042391;GO:0035725
Q14CZ8,Hepatic and glial cell adhesion molecule,Liver,GO:0097450;GO:0005911;GO:0005737;GO:0005886;GO:0007155;GO:0006955;GO:0150105;GO:0051726
Q03014,Hematopoietically expressed homeobox,Liver,GO:0000785;GO:0005737;GO:0016604;GO:0005634;GO:0032993;GO:0008301;GO:0001228;GO:0000981;GO:0140297;GO:0001227;GO:0008190;GO:0042803;GO:0000978;GO:0043565;GO:0017025;GO:0000976;GO:0009952;GO:0030183;GO:0030154;GO:0071103;GO:0006406;GO:0016525;GO:0045736;GO:0045892;GO:0010944;GO:0000122;GO:0010621;GO:0030948;GO:0016973;GO:0090263;GO:0045893;GO:0045944;GO:0030177;GO:0034504;GO:0070663;GO:0006357;GO:0016055
Q16534,"HLF transcription factor, PAR bZIP family member",Liver,GO:0000785;GO:0005654;GO:0005634;GO:0090575;GO:0003677;GO:0001228;GO:0000981;GO:0003690;GO:0000978;GO:0043565;GO:1990837;GO:0045944;GO:0006357;GO:0048511;GO:0035914
P35914,3-hydroxy-3-methylglutaryl-CoA lyase,Liver,GO:0005829;GO:0005759;GO:0005739;GO:0005782;GO:0005777;GO:0032991;GO:0004419;GO:0000287;GO:0030145;GO:0046872;GO:0005198;GO:0046951;GO:0006552;GO:0006629;GO:0007005
P04035,3-hydroxy-3-methylglutaryl-CoA reductase,Liver,GO:0005783;GO:0005789;GO:0005778;GO:0120225;GO:0030695;GO:0004420;GO:0070402;GO:0006695;GO:0015936;GO:0008299;GO:0060291;GO:1900222;GO:0042177;GO:0050709;GO:0070372;GO:0016126;GO:0008542
Q01581,3-hydroxy-3-methylglutaryl-CoA synthase 1,Liver,GO:0005737;GO:0005829;GO:0004421;GO:0042803;GO:0006084;GO:0006695;GO:0010142;GO:0006629
P50135,Histamine N-methyltransferase,Liver,GO:0005813;GO:0005737;GO:0005829;GO:0070062;GO:0005654;GO:0046539;GO:0001695;GO:0001692;GO:0006548;GO:0032259;GO:0007585
Q86XE5,4-hydroxy-2-oxoglutarate aldolase 1,Liver,GO:0005759;GO:0005739;GO:0106009;GO:0008700;GO:0008747;GO:0042803;GO:0019470;GO:0009436;GO:0046487;GO:0019262;GO:0033609;GO:0042866
P05981,Hepsin,Liver,GO:0016324;GO:0009986;GO:0005911;GO:0005789;GO:0070062;GO:0016020;GO:0043025;GO:0005886;GO:0008233;GO:0004252;GO:0070008;GO:0008236;GO:0034769;GO:0090103;GO:0050910;GO:0043066;GO:0050680;GO:0010719;GO:0097195;GO:0043923;GO:0030307;GO:0010628;GO:2000347;GO:0010756;GO:2000611;GO:0071805;GO:0006508;GO:0008360;GO:0097066
Q9UPZ3,HPS5 biogenesis of lysosomal organelles complex 2 subunit 2,Liver,GO:0031084;GO:0005737;GO:0005829;GO:0005769;GO:0007596;GO:0048066;GO:0046907;GO:1903232;GO:0060155
Q9Y662,Heparan sulfate-glucosamine 3-sulfotransferase 3B1,Liver,GO:0000139;GO:0005886;GO:0008467;GO:0033872;GO:0001658;GO:0006024;GO:0015012;GO:0015015
Q8NBQ5,Hydroxysteroid 17-beta dehydrogenase 11,Liver,GO:0005737;GO:0005829;GO:0005783;GO:0005811;GO:0004303;GO:0016616;GO:0016229;GO:0006710;GO:0006703
P37058,Hydroxysteroid 17-beta dehydrogenase 3,Liver,GO:0005783;GO:0005789;GO:0043231;GO:0072582;GO:0004303;GO:0047045;GO:0030283;GO:0006702;GO:0030539;GO:0006694;GO:0061370
P51659,Hydroxysteroid 17-beta dehydrogenase 4,Liver,GO:0005829;GO:0016020;GO:0005782;GO:0005778;GO:0005777;GO:0106386;GO:0044594;GO:0018812;GO:0003857;GO:0033989;GO:0004300;GO:0004303;GO:0016853;GO:0042803;GO:0008209;GO:0008210;GO:0006635;GO:0036112;GO:0001649;GO:0060009;GO:0000038;GO:0036111
P56937,Hydroxysteroid 17-beta dehydrogenase 7,Liver,GO:0005789;GO:0005739;GO:0000253;GO:0047024;GO:0004303;GO:0008209;GO:0006695;GO:0006703
Q12794,Hyaluronidase 1,Liver,GO:0031410;GO:0070062;GO:0005615;GO:0036117;GO:0043202;GO:0005764;GO:0052757;GO:0004415;GO:0005975;GO:0051216;GO:0044344;GO:0071347;GO:0071467;GO:0036120;GO:0071356;GO:0071493;GO:0030207;GO:0060272;GO:0006027;GO:0030214;GO:0030212;GO:0006954;GO:0030308;GO:0045766;GO:0045785;GO:0030307;GO:1900106;GO:0046677;GO:0000302;GO:0009615
O75874,Isocitrate dehydrogenase (NADP(+)) 1,Liver,GO:0005737;GO:0005829;GO:0070062;GO:0005576;GO:1904813;GO:0005739;GO:0005782;GO:0005777;GO:0034774;GO:1904724;GO:0045296;GO:0042802;GO:0004450;GO:0000287;GO:0051287;GO:0050661;GO:0042803;GO:0006103;GO:0008585;GO:0006749;GO:0006097;GO:0006102;GO:0006739;GO:0071071;GO:0060696;GO:0006979;GO:0048545;GO:0006099
Q5T6J7,IDNK gluconokinase,Liver,GO:0005524;GO:0046316;GO:0046177
P17936,Insulin like growth factor binding protein 3,Liver,GO:0005788;GO:0005576;GO:0005615;GO:0016942;GO:0042567;GO:0005634;GO:0001968;GO:0005520;GO:0031994;GO:0031995;GO:0046872;GO:0008160;GO:0006915;GO:0000165;GO:0008285;GO:0001933;GO:0009968;GO:0014912;GO:0048662;GO:0001649;GO:0043065;GO:0043568;GO:0043410;GO:0045663;GO:0006468;GO:0001558;GO:0010906;GO:0043567;GO:0044342
Q9H665,IGF like family receptor 1,Liver,GO:0005654;GO:0005886
Q9P2J2,Immunoglobulin superfamily member 9,Liver,GO:0030424;GO:0030425;GO:0098978;GO:0060077;GO:0005886;GO:0098839;GO:0098632;GO:0007411;GO:0016358;GO:0070593;GO:0007156;GO:0090128
P24001,Interleukin 32,Liver,GO:0005829;GO:0005615;GO:0016020;GO:0005125;GO:0007155;GO:0006952;GO:0006955;GO:1903901;GO:0010628;GO:1905636;GO:0034346
